id,size(Mb),processing time(s),photo ownership,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
71,4.8,26.72,1,10.000000,45.503013,-73.595005,0.000000,0.889559,0.000000
72,4.8,26.72,0,10.000000,45.502013,-73.594005,0.000000,0.778364,0.111195
73,4.8,26.72,1,10.000000,45.503013,-73.594005,0.000000,0.889559,0.111195
74,4.8,26.72,2,10.000000,45.504013,-73.595005,0.000000,1.000754,0.000000
75,4.8,26.72,0,10.000000,45.502013,-73.593005,0.000000,0.778364,0.222390
76,4.8,26.72,1,10.000000,45.503013,-73.593005,0.000000,0.889559,0.222390
77,4.8,26.72,2,10.000000,45.504013,-73.594005,0.000000,1.000754,0.111195
78,4.8,26.72,3,10.000000,45.505013,-73.595005,0.000000,1.111949,0.000000
79,4.8,26.72,0,10.000000,45.502013,-73.592005,0.000000,0.778364,0.333585
80,4.8,26.72,1,10.000000,45.503013,-73.592005,0.000000,0.889559,0.333585
81,4.8,26.72,2,10.000000,45.504013,-73.593005,0.000000,1.000754,0.222390
82,4.8,26.72,3,10.000000,45.505013,-73.594005,0.000000,1.111949,0.111195
83,4.8,26.72,0,10.000000,45.502013,-73.591005,0.000000,0.778364,0.444780
84,4.8,26.72,1,10.000000,45.503013,-73.591005,0.000000,0.889559,0.444780
85,4.8,26.72,5,10.000000,45.507013,-73.595005,0.000000,1.334339,0.000000
86,4.8,26.72,2,10.000000,45.504013,-73.592005,0.000000,1.000754,0.333585
87,4.8,26.72,4,10.000000,45.506013,-73.595005,0.000000,1.223144,0.000000
88,4.8,26.72,3,10.000000,45.505013,-73.593005,0.000000,1.111949,0.222390
89,4.8,26.72,0,10.000000,45.502013,-73.590005,0.000000,0.778364,0.555975
90,4.8,26.72,1,10.000000,45.503013,-73.590005,0.000000,0.889559,0.555975
91,4.8,26.72,5,10.000000,45.507013,-73.594005,0.000000,1.334339,0.111195
92,4.8,26.72,3,10.000000,45.505013,-73.592005,0.000000,1.111949,0.333585
93,4.8,26.72,4,10.000000,45.506013,-73.594005,0.000000,1.223144,0.111195
94,4.8,26.72,2,10.000000,45.504013,-73.591005,0.000000,1.000754,0.444780
95,4.8,26.72,0,10.000000,45.502013,-73.589005,0.000000,0.778364,0.667170
96,4.8,26.72,1,10.000000,45.503013,-73.589005,0.000000,0.889559,0.667170
97,4.8,26.72,5,10.000000,45.507013,-73.593005,0.000000,1.334339,0.222390
98,4.8,26.72,2,10.000000,45.504013,-73.590005,0.000000,1.000754,0.555975
99,4.8,26.72,4,10.000000,45.506013,-73.593005,0.000000,1.223144,0.222390
100,4.8,26.72,3,10.000000,45.505013,-73.591005,0.000000,1.111949,0.444780
101,4.8,26.72,0,10.000000,45.502013,-73.588005,0.000000,0.778364,0.778364
102,4.8,26.72,1,10.000000,45.503013,-73.588005,0.000000,0.889559,0.778364
103,4.8,26.72,5,10.000000,45.507013,-73.592005,0.000000,1.334339,0.333585
104,4.8,26.72,4,10.000000,45.506013,-73.592005,0.000000,1.223144,0.333585
105,4.8,26.72,2,10.000000,45.504013,-73.589005,0.000000,1.000754,0.667170
106,4.8,26.72,3,10.000000,45.505013,-73.590005,0.000000,1.111949,0.555975
107,4.8,26.72,0,10.000000,45.502013,-73.587005,0.000000,0.778364,0.889559
108,4.8,26.72,1,10.000000,45.503013,-73.587005,0.000000,0.889559,0.889559
109,4.8,26.72,5,10.000000,45.507013,-73.591005,0.000000,1.334339,0.444780
110,4.8,26.72,2,10.000000,45.504013,-73.588005,0.000000,1.000754,0.778364
111,4.8,26.72,3,10.000000,45.505013,-73.589005,0.000000,1.111949,0.667170
112,4.8,26.72,4,10.000000,45.506013,-73.591005,0.000000,1.223144,0.444780
113,4.8,26.72,0,10.000000,45.502013,-73.586005,0.000000,0.778364,1.000754
114,4.8,26.72,1,10.000000,45.503013,-73.586005,0.000000,0.889559,1.000754
115,4.8,26.72,5,10.000000,45.507013,-73.590005,0.000000,1.334339,0.555975
116,4.8,26.72,3,10.000000,45.505013,-73.588005,0.000000,1.111949,0.778364
117,4.8,26.72,6,10.000000,45.508013,-73.595005,0.000000,1.445534,0.000000
118,4.8,26.72,4,10.000000,45.506013,-73.590005,0.000000,1.223144,0.555975
119,4.8,26.72,2,10.000000,45.504013,-73.587005,0.000000,1.000754,0.889559
120,4.8,26.72,6,10.000000,45.508013,-73.594005,0.000000,1.445534,0.111195
121,4.8,26.72,5,10.000000,45.507013,-73.589005,0.000000,1.334339,0.667170
122,4.8,26.72,2,10.000000,45.504013,-73.586005,0.000000,1.000754,1.000754
123,4.8,26.72,3,10.000000,45.505013,-73.587005,0.000000,1.111949,0.889559
124,4.8,26.72,4,10.000000,45.506013,-73.589005,0.000000,1.223144,0.667170
125,4.8,26.72,5,10.000000,45.507013,-73.588005,0.000000,1.334339,0.778364
126,4.8,26.72,6,10.000000,45.508013,-73.593005,0.000000,1.445534,0.222390
127,4.8,26.72,3,10.000000,45.505013,-73.586005,0.000000,1.111949,1.000754
128,4.8,26.72,4,10.000000,45.506013,-73.588005,0.000000,1.223144,0.778364
129,4.8,26.72,6,10.000000,45.508013,-73.592005,0.000000,1.445534,0.333585
130,4.8,26.72,5,10.000000,45.507013,-73.587005,0.000000,1.334339,0.889559
131,4.8,26.72,4,10.000000,45.506013,-73.587005,0.000000,1.223144,0.889559
132,4.8,26.72,5,10.000000,45.507013,-73.586005,0.000000,1.334339,1.000754
133,4.8,26.72,6,10.000000,45.508013,-73.591005,0.000000,1.445534,0.444780
134,4.8,26.72,4,10.000000,45.506013,-73.586005,0.000000,1.223144,1.000754
135,4.8,26.72,6,10.000000,45.508013,-73.590005,0.000000,1.445534,0.555975
136,4.8,26.72,6,10.000000,45.508013,-73.589005,0.000000,1.445534,0.667170
137,4.8,26.72,6,10.000000,45.508013,-73.588005,0.000000,1.445534,0.778364
138,4.8,26.72,6,10.000000,45.508013,-73.587005,0.000000,1.445534,0.889559
139,4.8,26.72,0,10.000000,45.509013,-73.595005,0.000000,1.556729,0.000000
140,4.8,26.72,6,10.000000,45.508013,-73.586005,0.000000,1.445534,1.000754
141,4.8,26.72,1,10.000000,45.510013,-73.595005,0.000000,1.667924,0.000000
142,4.8,26.72,0,10.000000,45.509013,-73.594005,0.000000,1.556729,0.111195
143,4.8,26.72,1,10.000000,45.510013,-73.594005,0.000000,1.667924,0.111195
144,4.8,26.72,2,10.000000,45.511013,-73.595005,0.000000,1.779119,0.000000
145,4.8,26.72,0,10.000000,45.509013,-73.593005,0.000000,1.556729,0.222390
146,4.8,26.72,1,10.000000,45.510013,-73.593005,0.000000,1.667924,0.222390
147,4.8,26.72,2,10.000000,45.511013,-73.594005,0.000000,1.779119,0.111195
148,4.8,26.72,3,10.000000,45.512013,-73.595005,0.000000,1.890314,0.000000
149,4.8,26.72,0,10.000000,45.509013,-73.592005,0.000000,1.556729,0.333585
150,4.8,26.72,1,10.000000,45.510013,-73.592005,0.000000,1.667924,0.333585
151,4.8,26.72,2,10.000000,45.511013,-73.593005,0.000000,1.779119,0.222390
152,4.8,26.72,3,10.000000,45.512013,-73.594005,0.000000,1.890314,0.111195
153,4.8,26.72,0,10.000000,45.509013,-73.591005,0.000000,1.556729,0.444780
154,4.8,26.72,1,10.000000,45.510013,-73.591005,0.000000,1.667924,0.444780
155,4.8,26.72,5,10.000000,45.513013,-73.595005,0.000000,2.001509,0.000000
156,4.8,26.72,3,10.000000,45.512013,-73.593005,0.000000,1.890314,0.222390
157,4.8,26.72,2,10.000000,45.511013,-73.592005,0.000000,1.779119,0.333585
158,4.8,26.72,4,10.000000,45.514013,-73.595005,0.000000,2.112704,0.000000
159,4.8,26.72,0,10.000000,45.509013,-73.590005,0.000000,1.556729,0.555975
160,4.8,26.72,5,10.000000,45.513013,-73.594005,0.000000,2.001509,0.111195
161,4.8,26.72,1,10.000000,45.510013,-73.590005,0.000000,1.667924,0.555975
162,4.8,26.72,2,10.000000,45.511013,-73.591005,0.000000,1.779119,0.444780
163,4.8,26.72,3,10.000000,45.512013,-73.592005,0.000000,1.890314,0.333585
164,4.8,26.72,4,10.000000,45.514013,-73.594005,0.000000,2.112704,0.111195
165,4.8,26.72,0,10.000000,45.509013,-73.589005,0.000000,1.556729,0.667170
166,4.8,26.72,1,10.000000,45.510013,-73.589005,0.000000,1.667924,0.667170
167,4.8,26.72,5,10.000000,45.513013,-73.593005,0.000000,2.001509,0.222390
168,4.8,26.72,3,10.000000,45.512013,-73.591005,0.000000,1.890314,0.444780
169,4.8,26.72,2,10.000000,45.511013,-73.590005,0.000000,1.779119,0.555975
170,4.8,26.72,4,10.000000,45.514013,-73.593005,0.000000,2.112704,0.222390
171,4.8,26.72,0,10.000000,45.509013,-73.588005,0.000000,1.556729,0.778364
172,4.8,26.72,5,10.000000,45.513013,-73.592005,0.000000,2.001509,0.333585
173,4.8,26.72,1,10.000000,45.510013,-73.588005,0.000000,1.667924,0.778364
174,4.8,26.72,2,10.000000,45.511013,-73.589005,0.000000,1.779119,0.667170
175,4.8,26.72,3,10.000000,45.512013,-73.590005,0.000000,1.890314,0.555975
176,4.8,26.72,4,10.000000,45.514013,-73.592005,0.000000,2.112704,0.333585
177,4.8,26.72,0,10.000000,45.509013,-73.587005,0.000000,1.556729,0.889559
178,4.8,26.72,1,10.000000,45.510013,-73.587005,0.000000,1.667924,0.889559
179,4.8,26.72,5,10.000000,45.513013,-73.591005,0.000000,2.001509,0.444780
180,4.8,26.72,3,10.000000,45.512013,-73.589005,0.000000,1.890314,0.667170
181,4.8,26.72,2,10.000000,45.511013,-73.588005,0.000000,1.779119,0.778364
182,4.8,26.72,4,10.000000,45.514013,-73.591005,0.000000,2.112704,0.444780
183,4.8,26.72,0,10.000000,45.509013,-73.586005,0.000000,1.556729,1.000754
184,4.8,26.72,5,10.000000,45.513013,-73.590005,0.000000,2.001509,0.555975
185,4.8,26.72,1,10.000000,45.510013,-73.586005,0.000000,1.667924,1.000754
186,4.8,26.72,2,10.000000,45.511013,-73.587005,0.000000,1.779119,0.889559
187,4.8,26.72,3,10.000000,45.512013,-73.588005,0.000000,1.890314,0.778364
188,4.8,26.72,4,10.000000,45.514013,-73.590005,0.000000,2.112704,0.555975
189,4.8,26.72,5,10.000000,45.513013,-73.589005,0.000000,2.001509,0.667170
190,4.8,26.72,3,10.000000,45.512013,-73.587005,0.000000,1.890314,0.889559
191,4.8,26.72,2,10.000000,45.511013,-73.586005,0.000000,1.779119,1.000754
192,4.8,26.72,4,10.000000,45.514013,-73.589005,0.000000,2.112704,0.667170
193,4.8,26.72,5,10.000000,45.513013,-73.588005,0.000000,2.001509,0.778364
194,4.8,26.72,3,10.000000,45.512013,-73.586005,0.000000,1.890314,1.000754
195,4.8,26.72,4,10.000000,45.514013,-73.588005,0.000000,2.112704,0.778364
196,4.8,26.72,5,10.000000,45.513013,-73.587005,0.000000,2.001509,0.889559
197,4.8,26.72,4,10.000000,45.514013,-73.587005,0.000000,2.112704,0.889559
198,4.8,26.72,5,10.000000,45.513013,-73.586005,0.000000,2.001509,1.000754
199,4.8,26.72,4,10.000000,45.514013,-73.586005,0.000000,2.112704,1.000754
